"ea_id","country","province_code","district_code","stratum","urban_rural","ea_type","total_households","total_population","households_listed","longitude","latitude","elevation","road_distance_km","health_facility_km","school_km","market_km","mobile_coverage","accessibility","last_census_year","listing_date","selection_probability","psu_weight","quality_flag"
"EA03574","Botswana","P2","D25","Botswana_Rural","Rural","Settlement",89,427,90,28.7575335660949,-19.5539151062258,1033,52.076946708017,11.7684163055838,6.78246245232827,14.9429975955965,"2G","Moderate",2022,2023-01-23,0.000167708405959867,5962.73033707865,0
"EA03575","Comoros","P6","D1","Comoros_Rural","Rural","Village",74,344,73,31.4119347976521,-14.7684292122722,393,42.0070744564241,22.8576202491734,2.19821930397302,17.5120971578391,"3G","Moderate",2022,2023-01-09,0.000139442944281238,7171.39189189189,0
"EA03576","Botswana","P5","D7","Botswana_Urban","Urban","Formal",171,865,151,20.2980499761179,-17.2673160443082,765,50.8240241536355,4.75295054260641,1.38026270549744,45.1262208421655,"2G","Moderate",2022,2023-06-23,0.000322226263136373,3103.40935672515,0
"EA03577","Angola","P3","D15","Angola_Rural","Rural","Village",108,402,109,34.5404096599668,-22.189186734613,600,23.4040030034933,15.6391769895401,2.58990513626486,10.0459535303526,"3G","Easy",2022,2023-08-03,0.000203511324086131,4913.73148148148,0
"EA03578","Botswana","P8","D5","Botswana_Urban","Urban","Mixed",133,476,125,21.1811523558572,-25.8373193978332,234,12.5281712040305,8.22327878802809,12.0102568933043,29.0708105160359,"4G","Easy",2022,2023-04-06,0.000250620426883846,3990.0977443609,0
"EA03579","DRC","P1","D10","DRC_Rural","Rural","Settlement",121,574,123,23.5207349946722,-9.41764031769708,551,28.9518772613931,2.09993347059935,3.32981518702582,12.8012803656267,"2G","Difficult",2022,2023-02-04,0.000228008057540943,4385.80991735537,0
"EA03580","Eswatini","P1","D4","Eswatini_Rural","Rural","Settlement",101,377,105,28.258074237965,-32.4733876413666,616,11.1324256868102,3.01239025313407,3.68302507647363,19.5905128021942,"3G","Easy",2022,2023-05-02,0.00019032077530277,5254.28712871287,0
"EA03581","Eswatini","P7","D1","Eswatini_Rural","Rural","Farm",111,419,100,26.298284381628,-23.7067099497654,1565,98.5488384984166,1.85817877296358,2.04422056209296,1.06625313637778,"3G","Moderate",2022,2023-11-02,0.000209164416421856,4780.92792792793,0
"EA03582","Angola","P8","D20","Angola_Urban","Urban","Formal",169,724,164,16.0930231260136,-14.2763033695519,130,4.52326714552987,5.0918900873512,6.80306285598731,24.1121302998129,"3G","Very Difficult",2022,2023-08-08,0.000318457534912556,3140.13609467456,0
"EA03583","Angola","P3","D6","Angola_Urban","Urban","Informal",153,414,154,31.9173599360511,-23.0278031947091,956,9.82301863841712,15.8290015897694,7.14822659226966,4.69846559640599,"3G","Difficult",2022,2023-03-19,0.000288307709122018,3468.51633986928,0
"EA03584","Comoros","P8","D5","Comoros_Rural","Rural","Settlement",85,264,90,34.7284492943436,-18.8001240859739,1487,5.11111106115148,26.5241682330582,3.78031141495972,1.53385660447397,"4G","Easy",2022,2023-04-20,0.000160170949512232,6243.32941176471,0
"EA03585","Angola","P4","D2","Angola_Rural","Rural","Village",46,158,42,15.6749072810635,-23.4295095643029,8,15.143388567958,4.4982895653352,12.6889210653709,1.40882881823927,"3G","Easy",2022,2023-04-08,0.0000866807491477963,11536.5869565217,0
"EA03586","Lesotho","P3","D20","Lesotho_Rural","Rural","Village",53,175,52,22.2132931184024,-23.0295764561743,24,7.22558283014223,0.674465671826016,0.376794566547575,32.7235815003237,"3G","Easy",2022,2023-01-30,0.0000998712979311566,10012.8867924528,1
"EA03587","Botswana","P1","D24","Botswana_Rural","Rural","Settlement",59,231,61,31.8824416724965,-16.1266354843974,670,25.6100600574839,2.22534908447415,6.85733058934516,7.97842829022557,"2G","Moderate",2022,2023-09-26,0.000111177482602608,8994.62711864407,1
"EA03588","Angola","P4","D20","Angola_Rural","Rural","Settlement",69,293,68,22.5262778159231,-33.2955381181091,1736,2.66136898426339,0.292340191081166,2.76590473251417,2.66133844619617,"3G","Moderate",2022,2023-03-07,0.000130021123721695,7691.05797101449,0
"EA03589","Lesotho","P1","D5","Lesotho_Rural","Rural","Settlement",112,559,111,32.2147373668849,-9.92006105836481,817,9.30619105392628,1.54781095207126,8.94211036078276,22.0703265430841,"4G","Moderate",2022,2023-05-23,0.000211048780533765,4738.24107142857,0
"EA03590","Angola","P3","D18","Angola_Urban","Urban","Formal",104,406,94,16.0529148252681,-12.8967339731753,871,41.2998857886946,6.0514081721821,4.13412092655705,14.5068049191715,"2G","Moderate",2022,2023-07-11,0.000195973867638496,5102.72115384615,0
"EA03591","DRC","P8","D1","DRC_Urban","Urban","Informal",202,988,190,21.3845366518945,-15.8895519003272,628,81.8036980884981,8.23840234386635,2.85262759774923,5.34969981251096,"3G","Difficult",2022,2023-01-21,0.00038064155060554,2627.14356435644,1
"EA03592","Angola","P6","D13","Angola_Rural","Rural","Farm",91,379,88,27.3629927216098,-6.97955908020958,593,8.20880563696846,10.269225500104,9.12095501045597,28.3184862310503,"3G","Difficult",2022,2023-05-03,0.000171477134183684,5831.68131868132,0
"EA03593","Angola","P1","D4","Angola_Urban","Urban","Formal",126,562,117,31.3714869646356,-15.3010254609399,958,103.155607492068,1.02432660292834,8.19183895322394,5.12868271482622,"3G","Easy",2022,2023-06-27,0.000237429878100486,4211.76984126984,0
"EA03594","Angola","P7","D18","Angola_Urban","Urban","Formal",118,620,117,18.034639665857,-17.7050251257606,-227,10.2571781142615,5.96023944206536,1.8006215756759,6.86825005570427,"4G","Easy",2022,2023-01-23,0.000222354965205217,4497.31355932203,0
"EA03595","DRC","P2","D8","DRC_Rural","Rural","Settlement",95,403,98,34.5138755999506,-24.4127930770628,799,15.2138509321958,1.38474722392857,4.07519517445421,14.5953224686192,"3G","Moderate",2022,2023-04-05,0.000179014590631319,5586.13684210526,0
"EA03596","Botswana","P3","D18","Botswana_Urban","Urban","Formal",110,593,103,15.9549102559686,-15.1882886677049,786,35.7408061485691,6.90902038477361,5.79055664108551,6.64108582539484,"None","Moderate",2022,2023-10-03,0.000207280052309948,4824.39090909091,0
"EA03597","DRC","P2","D25","DRC_Rural","Rural","Farm",42,185,39,25.6113520590588,-7.94003836112097,849,61.8589226582313,35.6944694118546,10.12209857772,7.91310695931315,"None","Moderate",2022,2023-11-01,0.0000791432927001619,12635.3095238095,0
"EA03598","Angola","P7","D7","Angola_Urban","Urban","Informal",197,1112,210,25.4713195143268,-31.233497262001,832,7.30899198899404,1.88157159607722,0.103052505291998,5.07669406710193,"2G","Moderate",2022,2023-12-01,0.000371219730045997,2693.82233502538,0
"EA03599","Botswana","P6","D11","Botswana_Urban","Urban","Informal",248,743,234,30.8696959307417,-34.7244781325571,704,5.3995204295066,1.22684030397264,14.6553252256455,22.8479333581839,"4G","Moderate",2022,2023-12-26,0.000467322299753337,2139.85080645161,0
"EA03600","Angola","P6","D23","Angola_Urban","Urban","Formal",160,687,164,26.6908794734627,-12.4454845907167,1150,57.5002571117321,5.64180970657617,0.839604064822197,2.5925601544122,"3G","Difficult",2022,2023-01-28,0.000301498257905379,3316.76875,0
"EA03601","Angola","P4","D4","Angola_Rural","Rural","Village",77,363,80,18.7215680256486,-24.6161626139656,987,17.9626680493267,1.2269757406373,3.1416996079497,25.1200790504429,"2G","Moderate",2022,2023-05-24,0.000145096036616963,6891.98701298701,0
"EA03602","Comoros","P7","D2","Comoros_Rural","Rural","Settlement",111,455,111,15.9991645487025,-22.5782843190245,1234,43.7986836930052,4.67739173211157,6.73924385548985,14.5150312821599,"None","Easy",2022,2023-11-11,0.000209164416421856,4780.92792792793,0
"EA03603","Lesotho","P5","D23","Lesotho_Rural","Rural","Settlement",96,470,97,20.0682715466246,-30.8379751793109,518,62.3089635247523,4.3437217023837,10.9096967560104,12.7294487546416,"2G","Moderate",2022,2023-02-12,0.000180898954743227,5527.94791666667,0
"EA03604","Comoros","P4","D2","Comoros_Rural","Rural","Village",72,296,70,16.9381682435051,-27.2478723735549,653,73.8834431352926,13.4591055750371,1.18183972634705,11.3471376517074,"3G","Difficult",2022,2023-12-28,0.00013567421605742,7370.59722222222,0
"EA03605","Botswana","P4","D3","Botswana_Rural","Rural","Village",82,271,73,17.7415721444413,-9.22171789919958,593,64.4244013788337,3.18273355452147,8.01272976170194,9.87338034901768,"3G","Moderate",2022,2023-02-07,0.000154517857176506,6471.74390243903,0
"EA03606","Comoros","P7","D1","Comoros_Urban","Urban","Formal",149,674,140,16.3157795136794,-11.2932910118252,466,45.7152038325971,1.87310644222456,7.58179017929213,10.9385197044568,"4G","Difficult",2022,2023-11-16,0.000280770252674384,3561.63087248322,0
"EA03607","Comoros","P2","D2","Comoros_Rural","Rural","Settlement",43,210,45,16.4284446649253,-28.3338796719909,813,12.2112335287966,6.8023635353893,0.350375736597925,5.98410085989327,"3G","Moderate",2022,2023-01-11,0.0000810276568120705,12341.4651162791,0
"EA03608","Lesotho","P5","D9","Lesotho_Rural","Rural","Village",69,184,63,24.8716834513471,-20.982132551726,867,10.4243747075088,35.5339288308855,4.17916879968202,22.2983320510451,"2G","Difficult",2022,2023-10-13,0.000130021123721695,7691.05797101449,0
"EA03609","DRC","P4","D24","DRC_Rural","Rural","Farm",93,490,96,30.1005954807624,-22.2606877074577,216,2.85570098476755,6.04012021329254,0.578890815377235,17.2872785332831,"3G","Difficult",2022,2023-11-20,0.000175245862407501,5706.2688172043,0
"EA03610","Eswatini","P1","D10","Eswatini_Rural","Rural","Village",50,242,52,30.3204030077904,-7.56721062352881,1186,12.5921865158334,0.205585154005978,4.19137557481831,9.74889480276033,"2G","Difficult",2022,2023-11-13,0.0000942182055954308,10613.66,0
"EA03611","Botswana","P7","D14","Botswana_Rural","Rural","Farm",83,375,77,19.607831928879,-11.275475458242,187,36.9264915299441,9.67582891653192,0.495294672437012,7.31404833606046,"4G","Easy",2022,2023-06-04,0.000156402221288415,6393.77108433735,0
"EA03612","DRC","P7","D8","DRC_Urban","Urban","Formal",113,461,102,25.3231343254447,-8.32360839471221,1256,33.7797962351444,2.42277892772108,4.66694062089032,7.72495108656585,"3G","Easy",2022,2023-09-11,0.000212933144645674,4696.30973451327,0
"EA03613","DRC","P5","D4","DRC_Rural","Rural","Settlement",94,502,95,17.2776419622824,-29.5957496436313,726,31.6622228816825,21.0369143436167,5.23802917429662,39.4257684871277,"None","Very Difficult",2022,2023-07-22,0.00017713022651941,5645.56382978723,0
"EA03614","Eswatini","P1","D24","Eswatini_Urban","Urban","Informal",127,442,134,17.1556518645957,-14.6886472823098,1731,0.443519465625286,19.3387154667618,0.658559020386286,2.15029158163816,"None","Difficult",2022,2023-11-04,0.000239314242212394,4178.6062992126,0
"EA03615","Botswana","P3","D24","Botswana_Urban","Urban","Formal",139,639,130,19.2377662751824,-6.55196087900549,858,17.1185640385374,9.44246468283183,1.57152298139408,5.24384374452708,"3G","Easy",2022,2023-12-31,0.000261926611555298,3817.86330935252,0
"EA03616","Botswana","P6","D6","Botswana_Rural","Rural","Village",77,331,72,31.2927613547072,-21.7892658850178,420,8.78614562097937,27.2626678446744,7.65948669141117,105.554993653348,"4G","Difficult",2022,2023-06-05,0.000145096036616963,6891.98701298701,0
"EA03617","Angola","P1","D10","Angola_Rural","Rural","Settlement",143,664,138,28.3571051573381,-9.14088774938136,1000,32.3449977430257,3.14195083139309,0.702381689905986,19.6102218696134,"4G","Moderate",2022,2023-04-19,0.000269464068002932,3711.06993006993,0
"EA03618","Comoros","P2","D4","Comoros_Rural","Rural","Village",105,347,103,17.4321641493589,-14.3525373237208,904,12.1569826034829,1.48767960257828,4.21708996386683,7.21180647611618,"3G","Moderate",2022,2023-01-23,0.000197858231750405,5054.12380952381,0
"EA03619","Comoros","P3","D24","Comoros_Rural","Rural","Village",55,245,56,18.8420290825889,-33.9563680905849,-81,72.4284753161383,6.463628616184,1.46891021635383,6.43046631244943,"3G","Difficult",2022,2023-07-25,0.000103640026154974,9648.78181818182,0
"EA03620","Angola","P8","D8","Angola_Urban","Urban","Formal",88,310,88,17.9371402552351,-9.54141459660605,654,3.94309340044856,0.71097326137205,3.31081021344289,11.3921682255595,"3G","Difficult",2022,2023-05-01,0.000165824041847958,6030.48863636364,0
"EA03621","Eswatini","P5","D12","Eswatini_Rural","Rural","Settlement",105,381,106,19.737398410216,-5.39217881392688,1232,10.0500813918188,8.95619439850462,2.53598624374717,5.42016288964078,"2G","Difficult",2022,2023-03-21,0.000197858231750405,5054.12380952381,0
"EA03622","Botswana","P6","D12","Botswana_Rural","Rural","Settlement",76,274,72,28.8369572488591,-31.8293017428368,1217,3.59963052837371,5.97941617015749,1.99391027679667,10.6443532146367,"3G","Moderate",2022,2023-08-19,0.000143211672505055,6982.67105263158,0
"EA03623","Angola","P6","D15","Angola_Rural","Rural","Village",65,196,63,20.3794259857386,-7.50546335009858,-473,36.7807711453593,0.962047860957682,11.8306328256832,6.27530611585826,"3G","Difficult",2022,2023-01-04,0.00012248366727406,8164.35384615385,0
"EA03624","Eswatini","P6","D3","Eswatini_Urban","Urban","Informal",172,977,176,19.161983570084,-17.103203618899,1346,1.88910798169672,4.57298381719738,1.25100119039416,41.9647751748199,"None","Moderate",2022,2023-04-03,0.000324110627248282,3085.36627906977,0
"EA03625","Angola","P5","D20","Angola_Rural","Rural","Village",69,305,69,20.471166386269,-8.21060306625441,928,2.27449424564838,17.076863553758,22.5818003142688,30.2393425168802,"None","Moderate",2022,2023-05-03,0.000130021123721695,7691.05797101449,0
"EA03626","Angola","P1","D12","Angola_Urban","Urban","Mixed",86,446,83,23.8042625645176,-19.194698992651,432,10.5613652034663,5.85890903137624,5.69585723781443,3.89356003375724,"3G","Easy",2022,2023-08-28,0.000162055313624141,6170.73255813954,0
"EA03627","Angola","P7","D8","Angola_Urban","Urban","Formal",114,488,107,31.7529610032216,-6.57750213751569,1082,2.3911481606774,4.75411581806839,7.69095562017203,15.4733211089451,"4G","Easy",2022,2023-09-18,0.000214817508757582,4655.11403508772,0
"EA03628","Comoros","P1","D16","Comoros_Rural","Rural","Village",77,318,74,16.7951937858015,-11.6417750203982,878,16.787308419589,21.9876738833713,1.73648360883817,2.74219770915806,"None","Easy",2022,2023-09-27,0.000145096036616963,6891.98701298701,0
"EA03629","Comoros","P7","D13","Comoros_Rural","Rural","Settlement",74,372,77,16.2751619517803,-17.4917271686718,1016,19.7622011405158,34.5785807056313,5.73491502066559,4.92853626608849,"None","Moderate",2022,2023-11-29,0.000139442944281238,7171.39189189189,0
"EA03630","Botswana","P1","D13","Botswana_Urban","Urban","Mixed",155,851,159,19.977112794295,-19.2125837807544,726,55.7181315461327,0.586411925032735,3.75887943876392,29.4851578852598,"4G","Easy",2022,2023-09-20,0.000292076437345835,3423.76129032258,0
"EA03631","Eswatini","P3","D25","Eswatini_Rural","Rural","Village",70,387,72,34.7719748225063,-18.3351566642523,702,17.96415138419,6.07994141522795,3.56230450652637,32.8857576921305,"3G","Easy",2022,2023-12-12,0.000131905487833603,7581.18571428571,0
"EA03632","DRC","P6","D5","DRC_Rural","Rural","Farm",116,467,118,26.0417131194845,-14.2507151514292,1201,40.9438871757543,8.78992621685894,5.68971365203566,2.93558576144278,"3G","Moderate",2022,2023-04-09,0.000218586236981399,4574.85344827586,0
"EA03633","Eswatini","P2","D6","Eswatini_Rural","Rural","Village",119,644,117,22.9461583355442,-25.2419686084613,565,4.43140281502955,7.91882361323735,4.11658159928586,22.2749944856826,"2G","Difficult",2022,2023-04-13,0.000224239329317125,4459.52100840336,0
"EA03634","Comoros","P6","D23","Comoros_Rural","Rural","Village",91,263,91,22.0612510293722,-16.0442091478035,-144,40.3996530899263,12.448091553104,2.29808433679864,31.3611260722376,"3G","Easy",2022,2023-11-09,0.000171477134183684,5831.68131868132,0
"EA03635","DRC","P7","D18","DRC_Rural","Rural","Settlement",85,371,81,27.2791046556085,-32.7559056389146,803,67.2015946792597,32.3950644532667,4.1296974707157,3.09175146992283,"3G","Easy",2022,2023-01-29,0.000160170949512232,6243.32941176471,0
"EA03636","Botswana","P8","D25","Botswana_Rural","Rural","Settlement",121,306,123,22.3410282703117,-29.0313662146218,1499,24.3075263801361,30.6120583398228,0.501660183355236,31.6429719823838,"3G","Moderate",2022,2023-08-15,0.000228008057540943,4385.80991735537,0
"EA03637","Angola","P6","D8","Angola_Rural","Rural","Village",37,121,35,34.855835000053,-21.241545449011,570,50.1395417110608,10.8233831539274,7.36018170232777,9.40137348370627,"3G","Moderate",2022,2023-01-13,0.0000697214721406188,14342.7837837838,1
"EA03638","Botswana","P8","D9","Botswana_Urban","Urban","Informal",218,682,221,28.3643025718629,-19.8870899737813,596,28.868765522607,14.3339048661847,2.13543173391372,1.05147983940115,"None","Moderate",2022,2023-03-19,0.000410791376396078,2434.32568807339,0
"EA03639","DRC","P5","D12","DRC_Rural","Rural","Farm",49,127,48,33.1973833031952,-14.6187162748538,369,16.136154346168,11.5115944012524,4.63013823123133,7.84862837288529,"2G","Easy",2022,2023-11-03,0.0000923338414835222,10830.2653061224,0
"EA03640","DRC","P3","D7","DRC_Urban","Urban","Formal",149,590,148,30.9282478597015,-34.309171999339,1378,1.87781014656557,9.01981921824527,9.51254878151131,6.69461370019152,"4G","Moderate",2022,2023-04-21,0.000280770252674384,3561.63087248322,0
"EA03641","Botswana","P2","D3","Botswana_Urban","Urban","Informal",97,351,100,18.6389472289011,-7.39556406857446,290,7.29083371115848,0.163385402411222,2.38834356190637,1.82543469127268,"None","Moderate",2022,2023-02-28,0.000182783318855136,5470.9587628866,0
"EA03642","Angola","P4","D13","Angola_Rural","Rural","Settlement",80,267,78,15.8768754359335,-19.7653888887726,1393,27.3691090977493,15.1539894930067,1.99962697690353,3.17458495024366,"4G","Moderate",2022,2023-03-27,0.000150749128952689,6633.5375,0
"EA03643","DRC","P1","D21","DRC_Rural","Rural","Village",158,637,150,16.1829948984087,-6.23860884224996,10,18.755380000689,9.23160894277854,8.82333924020541,26.1889671707962,"2G","Easy",2022,2023-12-23,0.000297729529681561,3358.75316455696,0
"EA03644","Angola","P2","D9","Angola_Rural","Rural","Village",117,353,112,34.1284650983289,-13.9875540835783,986,1.91626090090722,6.70805082190782,6.99779908130777,10.5009044374557,"2G","Moderate",2022,2023-09-23,0.000220470601093308,4535.75213675214,0
